timestamp,energy_kwh,temperature,humidity,wind_speed,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
2023-01-15 02:00:00,30.79,3.9,81.6,3.4,13.78,10.55,6.48
2023-01-15 03:00:00,25.53,2.3,79.0,3.1,11.02,9.14,5.08
2023-01-15 04:00:00,22.07,3.4,77.7,3.2,10.21,7.64,4.34
2023-01-15 05:00:00,22.68,3.4,77.1,5.8,9.86,7.69,4.8
2023-01-15 06:00:00,21.93,4.9,85.4,3.1,8.7,8.16,4.29
2023-01-15 07:00:00,20.8,5.0,78.3,2.5,9.22,7.24,3.56
2023-01-15 08:00:00,22.95,7.9,75.5,1.6,11.15,8.29,4.4
2023-01-15 09:00:00,27.52,7.1,72.4,4.5,11.99,8.88,5.61
2023-01-15 10:00:00,26.13,10.3,71.5,1.3,10.9,8.84,5.13
2023-01-15 11:00:00,28.29,9.7,67.4,1.1,12.2,9.72,5.74
2023-01-15 12:00:00,30.77,12.7,70.5,4.5,13.55,11.43,6.27
2023-01-15 13:00:00,31.28,11.9,64.0,4.6,14.83,11.31,6.79
2023-01-15 14:00:00,30.53,13.5,71.5,2.0,12.86,9.68,6.09
2023-01-15 15:00:00,30.63,14.5,62.9,7.5,13.62,10.99,6.56
2023-01-15 16:00:00,26.27,14.8,71.0,5.3,11.16,10.17,5.43
2023-01-15 17:00:00,21.67,7.8,84.2,4.6,9.98,7.89,4.22
2023-01-15 18:00:00,21.27,9.3,72.8,5.0,10.1,6.92,4.8
2023-01-15 19:00:00,19.56,8.9,79.9,3.1,9.01,6.74,4.55
2023-01-15 20:00:00,24.08,8.8,77.2,3.3,10.92,8.68,4.7
2023-01-15 21:00:00,26.22,4.3,71.7,6.1,11.21,8.76,5.2
2023-01-15 22:00:00,30.56,4.1,79.6,0.7,13.53,10.79,6.44
2023-01-15 23:00:00,29.74,4.7,80.8,5.4,13.41,11.07,6.25
2023-01-16 00:00:00,42.68,3.9,82.3,3.3,19.9,15.21,8.43
2023-01-16 01:00:00,44.21,3.8,80.3,3.4,19.28,15.21,8.98
2023-01-16 02:00:00,37.36,3.8,80.3,2.7,16.44,13.82,7.4
2023-01-16 03:00:00,34.89,3.8,79.5,4.1,15.83,11.67,6.33
2023-01-16 04:00:00,31.86,4.1,79.8,4.5,14.97,11.32,6.56
2023-01-16 05:00:00,26.38,4.6,72.3,1.8,11.54,8.44,5.58
2023-01-16 06:00:00,26.94,6.6,74.9,3.9,13.23,8.85,4.71
2023-01-16 07:00:00,27.42,3.4,72.6,3.4,12.02,9.24,5.81
2023-01-16 08:00:00,30.38,10.4,69.0,5.2,13.11,10.95,5.86
2023-01-16 09:00:00,31.95,6.1,73.7,3.8,14.2,11.38,6.28
2023-01-16 10:00:00,37.69,9.0,70.0,3.2,16.54,13.11,7.3
2023-01-16 11:00:00,41.62,11.3,65.2,3.7,18.8,15.09,8.63
2023-01-16 12:00:00,45.01,13.4,69.2,3.5,20.67,15.78,9.01
2023-01-16 13:00:00,42.78,8.4,72.3,7.0,19.63,15.42,7.96
2023-01-16 14:00:00,43.01,13.1,66.2,2.6,19.75,15.68,8.48
2023-01-16 15:00:00,31.96,14.1,60.0,0.8,14.2,10.83,6.61
2023-01-16 16:00:00,32.31,13.9,65.8,4.4,14.59,10.98,6.72
2023-01-16 17:00:00,27.84,10.6,77.0,4.1,11.76,8.96,5.52
2023-01-16 18:00:00,31.86,10.1,77.6,6.6,13.82,11.13,6.31
2023-01-16 19:00:00,25.37,8.5,75.7,1.5,11.91,9.6,5.42
2023-01-16 20:00:00,28.03,7.5,73.5,3.6,12.51,10.02,5.61
2023-01-16 21:00:00,32.38,5.3,80.5,1.7,14.55,11.52,6.73
2023-01-16 22:00:00,32.32,4.3,75.6,3.3,14.73,11.82,6.05
2023-01-16 23:00:00,39.06,5.2,76.3,5.4,16.51,14.46,7.7
2023-01-17 00:00:00,39.55,4.0,75.5,5.9,17.95,14.1,7.89
2023-01-17 01:00:00,40.82,4.0,83.7,5.7,18.14,14.64,8.83
2023-01-17 02:00:00,38.55,3.4,83.8,3.8,17.74,13.48,7.56
2023-01-17 03:00:00,38.64,4.3,78.6,4.3,17.33,13.71,7.6
2023-01-17 04:00:00,32.57,5.1,86.5,3.8,14.17,11.89,6.73
2023-01-17 05:00:00,26.01,2.0,83.7,3.9,11.58,8.85,5.42
2023-01-17 06:00:00,24.2,4.3,80.6,6.2,10.28,8.45,4.89
2023-01-17 07:00:00,28.68,6.5,77.5,2.1,13.56,9.73,5.98
2023-01-17 08:00:00,26.89,8.1,68.0,3.2,12.29,9.75,5.44
2023-01-17 09:00:00,38.52,8.4,69.4,4.1,17.88,13.42,8.22
2023-01-17 10:00:00,40.64,12.0,69.3,5.1,18.73,14.42,8.56
2023-01-17 11:00:00,39.27,14.6,66.2,5.1,17.29,12.76,8.14
2023-01-17 12:00:00,37.16,12.7,71.7,1.5,16.81,12.27,7.68
2023-01-17 13:00:00,43.82,13.1,65.0,2.1,19.9,15.76,9.43
2023-01-17 14:00:00,37.41,14.4,67.1,6.6,17.18,12.68,7.52
2023-01-17 15:00:00,37.04,10.2,72.3,2.8,17.02,12.47,7.15
2023-01-17 16:00:00,26.21,12.5,69.6,0.5,11.57,8.74,5.39
2023-01-17 17:00:00,25.95,13.1,68.3,2.0,11.99,9.18,5.38
2023-01-17 18:00:00,26.46,9.7,65.4,7.9,12.08,9.02,5.2
2023-01-17 19:00:00,27.57,7.6,63.6,2.6,11.96,9.43,5.72
2023-01-17 20:00:00,29.07,7.8,69.9,4.1,12.78,9.85,5.43
2023-01-17 21:00:00,35.5,6.7,73.3,4.8,16.28,12.79,7.14
2023-01-17 22:00:00,35.03,4.3,73.0,4.3,15.72,12.05,7.78
2023-01-17 23:00:00,40.08,7.7,74.4,2.9,17.99,13.87,8.27
2023-01-18 00:00:00,41.81,3.1,85.7,3.2,18.47,14.24,8.6
2023-01-18 01:00:00,41.79,1.6,85.7,5.7,19.33,14.84,8.03
2023-01-18 02:00:00,39.53,3.0,82.7,4.4,18.45,14.72,7.46
2023-01-18 03:00:00,31.19,4.7,83.3,0.7,13.73,11.22,6.04
2023-01-18 04:00:00,26.42,3.8,74.8,2.0,12.3,9.55,5.62
2023-01-18 05:00:00,30.7,5.3,75.3,2.5,14.14,11.23,6.5
2023-01-18 06:00:00,27.34,4.3,81.9,2.9,12.04,9.35,5.85
2023-01-18 07:00:00,25.64,9.1,70.7,3.9,11.27,8.89,5.73
2023-01-18 08:00:00,34.13,9.0,71.1,2.9,15.71,11.02,7.15
2023-01-18 09:00:00,34.29,11.0,80.1,5.6,14.57,12.26,6.69
2023-01-18 10:00:00,40.7,11.2,71.0,3.4,17.25,14.24,8.01
2023-01-18 11:00:00,40.67,12.9,77.3,3.5,18.93,13.92,8.09
2023-01-18 12:00:00,46.66,11.2,61.5,3.2,21.02,16.42,8.7
2023-01-18 13:00:00,103.24,12.2,66.2,2.6,46.68,37.04,20.26
2023-01-18 14:00:00,37.13,15.2,67.8,4.8,17.94,13.02,7.47
2023-01-18 15:00:00,36.43,15.3,66.1,2.2,16.51,12.85,7.11
2023-01-18 16:00:00,31.87,10.8,60.8,4.6,14.56,12.06,6.46
2023-01-18 17:00:00,30.93,12.1,68.4,3.7,13.81,11.41,6.16
2023-01-18 18:00:00,24.09,10.0,84.4,1.4,10.62,8.88,5.09
2023-01-18 19:00:00,67.22,8.4,75.2,0.6,29.66,24.45,13.82
2023-01-18 20:00:00,32.9,8.6,76.7,1.8,15.1,11.08,6.55
2023-01-18 21:00:00,29.61,8.6,70.5,5.1,13.38,11.39,5.6
2023-01-18 22:00:00,34.8,6.3,77.6,3.0,15.18,12.68,7.14
2023-01-18 23:00:00,35.4,4.1,79.0,5.4,16.42,13.02,7.55
2023-01-19 00:00:00,40.89,4.6,84.0,3.5,18.14,14.64,7.97
2023-01-19 01:00:00,76.23,2.8,86.1,0.8,34.36,26.28,15.11
2023-01-19 02:00:00,41.57,3.8,81.5,5.8,18.99,13.64,8.04
2023-01-19 03:00:00,34.25,5.5,77.8,7.0,15.53,12.18,6.59
2023-01-19 04:00:00,34.38,0.7,74.7,1.2,15.39,11.74,6.35
2023-01-19 05:00:00,24.11,5.8,68.4,2.1,10.19,8.09,4.85
2023-01-19 06:00:00,22.3,3.4,80.4,4.8,10.16,7.6,4.84
2023-01-19 07:00:00,27.43,8.7,77.9,10.3,12.84,8.34,5.9
2023-01-19 08:00:00,31.27,7.2,82.0,6.1,13.51,10.44,6.09
2023-01-19 09:00:00,33.98,7.7,70.4,1.4,14.63,11.14,6.98
2023-01-19 10:00:00,32.64,11.7,62.4,4.1,15.43,10.82,6.14
2023-01-19 11:00:00,40.33,12.3,73.9,4.4,17.66,13.71,8.17
2023-01-19 12:00:00,38.3,11.0,66.7,4.2,16.96,13.33,6.8
2023-01-19 13:00:00,42.23,11.1,62.8,3.9,18.86,15.03,8.55
2023-01-19 14:00:00,38.73,12.9,66.0,2.5,17.84,14.47,7.66
2023-01-19 15:00:00,31.71,11.2,68.0,4.5,13.56,10.42,6.1
2023-01-19 16:00:00,29.03,10.9,77.5,4.8,12.92,10.74,6.31
2023-01-19 17:00:00,24.92,11.9,74.1,3.9,10.64,8.53,4.82
2023-01-19 18:00:00,5.28,9.2,69.2,3.5,3.41,0.78,1.01
2023-01-19 19:00:00,29.95,10.1,78.8,2.1,13.18,10.0,5.58
2023-01-19 20:00:00,27.85,10.4,72.1,3.8,12.04,10.11,5.41
2023-01-19 21:00:00,35.32,6.7,81.3,1.6,15.54,12.42,6.92
2023-01-19 22:00:00,36.48,5.9,83.6,1.2,16.33,11.81,7.54
2023-01-19 23:00:00,38.57,7.7,73.5,5.2,17.44,13.67,8.26
2023-01-20 00:00:00,41.35,2.1,84.3,4.5,18.96,13.92,8.57
2023-01-20 01:00:00,38.02,5.2,75.7,4.3,16.71,13.02,8.07
2023-01-20 02:00:00,36.48,4.8,82.9,6.9,16.04,12.62,7.73
2023-01-20 03:00:00,31.12,4.7,78.8,2.9,12.97,10.93,6.14
2023-01-20 04:00:00,35.27,5.8,81.8,3.0,15.33,12.67,7.48
2023-01-20 05:00:00,27.71,5.1,85.5,3.1,12.16,9.85,5.54
2023-01-20 06:00:00,24.86,4.8,80.9,3.4,11.96,9.19,4.61
2023-01-20 07:00:00,28.15,8.6,73.2,3.6,12.71,10.07,5.55
2023-01-20 08:00:00,30.08,9.9,71.7,5.2,13.36,10.64,5.86
2023-01-20 09:00:00,33.56,11.2,55.8,2.1,15.87,11.56,7.0
2023-01-20 10:00:00,39.4,10.8,67.5,3.2,17.6,13.42,7.76
2023-01-20 11:00:00,42.5,10.7,75.8,3.6,18.71,15.48,8.65
2023-01-20 12:00:00,40.29,12.8,73.4,1.8,17.72,13.81,8.17
2023-01-20 13:00:00,39.17,14.5,63.0,4.7,17.07,14.59,7.84
2023-01-20 14:00:00,37.18,14.8,67.1,1.0,16.33,13.5,7.47
2023-01-20 15:00:00,28.36,12.4,68.2,4.0,12.79,10.47,5.67
2023-01-20 16:00:00,26.57,13.0,71.8,2.0,11.86,8.94,4.96
2023-01-20 17:00:00,31.03,9.8,83.3,0.5,14.49,11.35,6.07
2023-01-20 18:00:00,30.73,12.2,72.9,2.6,13.99,11.7,6.38
2023-01-20 19:00:00,27.0,8.3,70.6,3.2,12.64,10.02,5.05
2023-01-20 20:00:00,31.8,9.4,72.3,5.5,15.0,12.23,6.44
2023-01-20 21:00:00,34.89,5.2,84.8,3.1,16.08,12.48,7.08
2023-01-20 22:00:00,45.56,7.3,68.2,6.7,20.07,16.64,8.78
2023-01-20 23:00:00,43.41,5.2,74.7,5.8,19.44,15.49,9.0
2023-01-21 00:00:00,32.59,2.8,84.2,2.0,15.23,10.71,6.72
2023-01-21 01:00:00,29.77,4.5,85.1,1.7,14.13,11.02,5.7
2023-01-21 02:00:00,26.08,2.4,84.2,2.2,11.84,8.77,4.98
2023-01-21 03:00:00,27.8,4.6,75.5,2.8,13.53,9.03,5.64
2023-01-21 04:00:00,22.58,3.5,82.5,4.0,9.95,7.74,3.91
2023-01-21 05:00:00,18.86,2.1,83.5,1.5,8.69,6.81,3.62
2023-01-21 06:00:00,20.05,4.3,80.6,3.7,8.33,6.75,3.92
2023-01-21 07:00:00,19.71,6.3,75.9,4.0,8.95,7.48,3.91
2023-01-21 08:00:00,28.69,10.3,71.9,4.4,13.29,9.6,6.02
2023-01-21 09:00:00,29.49,10.9,66.4,3.8,13.94,10.53,5.82
2023-01-21 10:00:00,30.08,13.2,80.6,5.6,12.17,10.46,6.16
2023-01-21 11:00:00,35.86,14.3,67.6,4.3,15.41,12.49,7.15
2023-01-21 12:00:00,33.11,11.8,72.6,6.8,14.66,11.83,6.56
2023-01-21 13:00:00,30.0,12.8,67.5,4.7,12.36,10.92,5.96
2023-01-21 14:00:00,33.91,12.6,73.0,3.2,15.36,12.01,6.5
2023-01-21 15:00:00,28.63,12.1,63.0,2.1,13.75,10.47,5.52
2023-01-21 16:00:00,21.88,9.8,63.5,0.5,9.69,7.87,4.41
2023-01-21 17:00:00,21.94,11.8,69.7,1.3,10.3,8.77,4.39
2023-01-21 18:00:00,19.47,8.8,83.7,1.9,8.77,5.84,4.02
2023-01-21 19:00:00,18.96,9.5,78.6,2.1,8.11,4.83,3.41
2023-01-21 20:00:00,26.79,11.4,66.2,4.9,11.47,9.6,5.61
2023-01-21 21:00:00,73.74,6.2,79.1,3.0,33.53,25.11,14.59
2023-01-21 22:00:00,26.6,6.1,73.6,2.7,12.31,9.39,6.06
2023-01-21 23:00:00,33.57,6.1,78.8,1.0,15.13,11.87,6.6
2023-01-22 00:00:00,31.33,4.4,81.2,3.7,14.21,10.16,6.41
2023-01-22 01:00:00,30.99,3.9,83.9,4.1,14.87,11.07,6.1
2023-01-22 02:00:00,28.66,2.8,72.9,6.2,13.67,10.36,5.29
2023-01-22 03:00:00,25.17,3.1,73.9,3.5,10.68,8.56,4.6
2023-01-22 04:00:00,56.67,2.5,80.6,0.5,24.73,20.51,11.1
2023-01-22 05:00:00,20.38,6.0,71.6,1.1,9.52,6.36,3.8
2023-01-22 06:00:00,22.38,3.2,74.6,2.4,9.29,7.69,4.28
2023-01-22 07:00:00,22.33,8.5,75.2,1.6,10.26,8.25,4.5
2023-01-22 08:00:00,23.92,6.2,72.0,5.1,11.29,8.84,4.67
2023-01-22 09:00:00,25.06,11.0,82.0,1.4,10.91,9.09,4.91
2023-01-22 10:00:00,28.7,10.3,69.0,1.8,12.89,9.88,6.03
2023-01-22 11:00:00,34.09,10.0,70.7,4.4,15.66,10.66,7.31
2023-01-22 12:00:00,34.21,13.5,69.3,2.2,15.16,11.57,7.25
2023-01-22 13:00:00,29.76,14.5,59.0,7.9,13.85,10.72,5.86
2023-01-22 14:00:00,30.39,12.7,71.4,6.0,13.55,11.29,5.96
2023-01-22 15:00:00,29.21,14.2,68.6,5.0,13.37,10.78,5.76
2023-01-22 16:00:00,20.35,9.2,71.2,2.8,8.4,7.9,4.01
2023-01-22 17:00:00,23.82,9.9,73.5,1.0,10.75,9.34,4.62
2023-01-22 18:00:00,20.05,12.7,70.8,2.7,9.28,7.05,4.62
2023-01-22 19:00:00,23.89,9.3,80.1,2.9,10.42,8.48,5.07
2023-01-22 20:00:00,22.61,5.5,89.9,1.6,9.82,7.7,4.42
2023-01-22 21:00:00,22.82,6.0,71.5,1.5,10.78,7.66,4.56
2023-01-22 22:00:00,26.08,4.4,72.2,4.5,12.08,8.68,5.41
2023-01-22 23:00:00,32.32,4.5,79.1,2.2,14.62,10.97,6.18
2023-01-23 00:00:00,42.4,3.5,69.4,4.5,19.37,14.87,8.8
2023-01-23 01:00:00,38.48,3.8,82.7,3.8,16.5,14.03,7.68
2023-01-23 02:00:00,39.59,3.3,80.7,6.5,17.85,14.02,7.82
2023-01-23 03:00:00,30.09,5.6,79.2,5.4,13.11,10.53,5.29
2023-01-23 04:00:00,30.33,4.7,76.9,1.7,13.63,10.59,5.94
2023-01-23 05:00:00,24.73,5.5,78.7,4.1,10.37,8.38,5.15
2023-01-23 06:00:00,25.12,7.6,77.2,4.4,11.59,8.61,4.89
2023-01-23 07:00:00,27.87,6.5,77.2,6.0,11.99,9.05,6.02
2023-01-23 08:00:00,28.35,6.5,69.5,4.3,14.06,9.82,5.68
2023-01-23 09:00:00,33.29,11.5,71.1,1.7,14.94,11.56,6.28
2023-01-23 10:00:00,40.51,11.1,80.0,2.3,17.98,13.88,7.79
2023-01-23 11:00:00,39.3,12.1,70.7,4.3,17.6,13.57,7.6
2023-01-23 12:00:00,43.84,11.7,70.6,6.6,18.87,16.1,9.14
2023-01-23 13:00:00,37.92,12.3,77.1,6.3,17.0,13.18,7.71
2023-01-23 14:00:00,39.32,14.6,62.7,2.8,18.14,12.84,8.58
2023-01-23 15:00:00,37.85,14.7,70.8,5.7,17.27,13.52,7.45
2023-01-23 16:00:00,24.32,13.9,64.7,3.6,10.69,9.1,4.9
2023-01-23 17:00:00,25.76,13.1,73.7,3.4,12.29,9.88,4.76
2023-01-23 18:00:00,28.19,11.7,73.9,2.8,12.38,8.99,5.92
2023-01-23 19:00:00,27.25,9.9,70.1,4.5,12.06,10.09,5.91
2023-01-23 20:00:00,31.43,8.1,73.0,4.1,13.7,11.07,5.74
2023-01-23 21:00:00,32.74,8.9,78.2,2.9,14.06,11.97,6.26
2023-01-23 22:00:00,38.21,5.3,68.4,5.1,17.67,12.74,7.45
2023-01-23 23:00:00,40.35,5.4,75.3,2.9,17.8,15.12,8.21
2023-01-24 00:00:00,44.71,2.9,83.7,4.0,20.21,15.28,8.74
2023-01-24 01:00:00,41.42,2.6,79.3,3.0,18.36,14.14,7.63
2023-01-24 02:00:00,38.88,3.1,81.0,1.5,18.07,13.55,7.97
2023-01-24 03:00:00,33.26,2.4,70.9,1.8,15.44,12.0,6.53
2023-01-24 04:00:00,29.32,5.3,73.4,4.4,12.45,10.16,5.86
2023-01-24 05:00:00,26.71,2.9,84.0,5.5,12.15,9.9,5.65
2023-01-24 06:00:00,27.77,6.1,73.0,3.4,12.51,9.52,6.04
2023-01-24 07:00:00,26.74,7.3,68.7,2.7,12.5,9.33,5.47
2023-01-24 08:00:00,31.26,5.7,82.5,2.7,14.19,10.4,6.23
2023-01-24 09:00:00,39.47,9.0,75.7,4.0,18.29,13.75,7.99
2023-01-24 10:00:00,40.21,11.3,65.0,3.4,18.48,15.2,7.68
2023-01-24 11:00:00,39.97,12.6,69.6,0.5,18.23,14.37,7.71
2023-01-24 12:00:00,44.79,12.4,63.8,5.2,20.61,17.33,9.0
2023-01-24 13:00:00,39.76,14.3,66.1,1.7,17.67,14.64,7.76
2023-01-24 14:00:00,32.94,13.2,69.0,4.5,14.66,11.7,6.58
2023-01-24 15:00:00,31.77,13.3,64.0,2.8,15.03,10.55,6.26
2023-01-24 16:00:00,25.86,13.1,72.0,3.9,12.17,9.7,5.16
2023-01-24 17:00:00,26.91,13.3,72.5,5.9,12.5,8.99,5.34
2023-01-24 18:00:00,26.83,9.9,73.4,1.7,12.31,8.84,5.01
2023-01-24 19:00:00,31.98,9.0,75.3,5.2,13.52,11.1,6.41
2023-01-24 20:00:00,31.35,7.4,67.8,0.8,14.34,10.57,6.77
2023-01-24 21:00:00,33.74,6.6,82.9,6.8,15.08,12.43,6.06
2023-01-24 22:00:00,40.11,8.1,73.9,2.0,18.6,13.73,8.2
2023-01-24 23:00:00,7.05,5.7,72.4,5.3,3.01,3.14,1.77
2023-01-25 00:00:00,42.41,2.4,81.8,1.1,17.67,14.99,8.6
2023-01-25 01:00:00,42.74,2.7,84.4,2.7,19.5,14.82,8.4
2023-01-25 02:00:00,34.37,4.0,81.7,4.3,15.33,11.96,6.97
2023-01-25 03:00:00,37.18,2.3,75.8,4.4,16.63,12.77,7.43
2023-01-25 04:00:00,31.42,3.0,84.1,4.6,14.14,11.37,5.93
2023-01-25 05:00:00,26.79,6.9,75.4,2.8,12.71,9.54,5.12
2023-01-25 06:00:00,28.4,5.0,80.5,4.4,13.89,9.41,5.79
2023-01-25 07:00:00,33.5,8.6,69.7,3.2,15.1,11.3,7.14
2023-01-25 08:00:00,31.02,10.3,76.8,3.9,13.51,10.33,5.67
2023-01-25 09:00:00,34.94,8.7,74.5,3.8,14.53,12.62,7.18
2023-01-25 10:00:00,36.92,9.6,78.4,1.8,17.54,13.67,7.1
2023-01-25 11:00:00,38.69,11.6,62.4,5.8,18.51,14.14,7.36
2023-01-25 12:00:00,43.89,11.2,63.6,6.0,19.08,15.58,8.52
2023-01-25 13:00:00,38.67,13.5,66.6,2.0,17.53,14.16,7.8
2023-01-25 14:00:00,38.25,13.2,75.5,3.1,17.26,13.5,7.5
2023-01-25 15:00:00,33.12,13.8,77.2,3.4,14.06,11.85,6.52
2023-01-25 16:00:00,31.77,14.9,61.7,3.8,14.46,10.87,6.27
2023-01-25 17:00:00,28.66,13.2,68.4,0.6,13.21,9.78,6.06
2023-01-25 18:00:00,29.41,11.7,70.7,5.1,13.09,10.36,5.61
2023-01-25 19:00:00,26.55,6.8,79.4,6.0,12.03,10.14,5.72
2023-01-25 20:00:00,29.89,9.1,77.5,1.7,13.7,11.25,6.53
2023-01-25 21:00:00,31.87,9.8,66.7,6.4,14.32,11.45,6.35
2023-01-25 22:00:00,36.96,1.5,82.6,5.9,16.48,12.78,7.42
2023-01-25 23:00:00,41.76,6.0,66.8,3.8,18.63,14.14,8.78
2023-01-26 00:00:00,43.74,4.0,83.3,2.4,19.99,15.56,8.85
2023-01-26 01:00:00,38.54,2.4,79.4,2.0,17.6,14.94,7.92
2023-01-26 02:00:00,40.27,4.7,72.3,3.5,18.61,13.71,8.41
2023-01-26 03:00:00,37.74,6.3,78.2,3.6,17.12,13.09,7.52
2023-01-26 04:00:00,31.63,5.4,75.7,4.4,14.64,11.51,6.48
2023-01-26 05:00:00,32.55,4.4,85.0,5.4,15.38,12.22,6.26
2023-01-26 06:00:00,24.91,4.6,74.0,7.0,10.53,9.09,5.09
2023-01-26 07:00:00,24.74,7.4,86.2,5.4,11.31,8.59,4.7
2023-01-26 08:00:00,26.15,9.8,76.5,6.6,11.93,8.81,5.14
2023-01-26 09:00:00,38.09,9.2,79.4,3.5,16.73,13.98,7.91
2023-01-26 10:00:00,39.73,10.6,66.1,0.8,18.25,13.31,8.0
2023-01-26 11:00:00,40.7,16.3,73.4,1.0,18.23,12.96,8.55
2023-01-26 12:00:00,42.55,14.5,60.6,2.4,19.05,15.77,8.21
2023-01-26 13:00:00,38.03,15.1,64.9,4.1,16.25,13.79,7.71
2023-01-26 14:00:00,44.21,11.3,76.9,2.7,19.9,14.72,8.36
2023-01-26 15:00:00,34.67,12.3,71.8,1.8,15.66,12.51,6.52
2023-01-26 16:00:00,30.87,13.0,62.2,5.8,14.41,10.57,6.41
2023-01-26 17:00:00,29.67,10.6,77.0,8.7,13.88,9.72,5.8
2023-01-26 18:00:00,28.05,13.4,69.6,0.5,12.55,9.95,5.69
2023-01-26 19:00:00,28.41,11.9,67.6,1.3,13.09,9.54,6.04
2023-01-26 20:00:00,28.62,7.7,67.0,3.5,13.38,9.66,5.88
2023-01-26 21:00:00,35.53,9.9,74.3,2.7,15.73,11.9,7.45
2023-01-26 22:00:00,42.8,6.0,76.0,5.2,18.88,15.09,8.79
2023-01-26 23:00:00,44.21,8.9,74.1,4.4,19.53,16.03,9.26
2023-01-27 00:00:00,45.86,4.5,70.7,1.1,20.73,15.55,9.07
2023-01-27 01:00:00,39.59,4.6,76.4,3.8,17.56,14.08,8.24
2023-01-27 02:00:00,35.65,5.7,79.6,2.7,15.77,12.69,6.86
2023-01-27 03:00:00,34.06,5.7,86.6,7.8,14.74,11.29,6.87
2023-01-27 04:00:00,30.76,5.0,76.9,3.4,14.5,10.81,5.98
2023-01-27 05:00:00,6.12,4.8,85.4,6.9,2.81,2.58,1.2
2023-01-27 06:00:00,22.64,6.9,79.7,0.7,9.74,8.5,4.77
2023-01-27 07:00:00,31.7,6.1,77.9,1.4,14.94,11.05,6.37
2023-01-27 08:00:00,30.23,8.8,68.4,3.0,13.97,10.04,5.99
2023-01-27 09:00:00,33.31,8.2,69.3,6.3,14.11,11.74,6.57
2023-01-27 10:00:00,35.59,8.4,77.0,3.8,16.01,12.61,7.37
2023-01-27 11:00:00,36.73,12.2,66.7,5.6,17.01,12.47,6.9
2023-01-27 12:00:00,43.93,14.8,63.2,2.4,19.11,14.5,8.45
2023-01-27 13:00:00,41.05,14.8,65.3,1.5,17.89,14.77,8.11
2023-01-27 14:00:00,34.9,13.5,67.0,2.3,15.58,12.34,6.79
2023-01-27 15:00:00,31.14,16.0,69.3,4.3,14.39,10.31,5.69
2023-01-27 16:00:00,29.78,12.1,67.0,6.1,14.0,11.25,5.46
2023-01-27 17:00:00,32.05,9.2,76.9,3.3,14.36,11.42,6.49
2023-01-27 18:00:00,26.22,7.8,76.8,2.0,11.35,8.38,4.82
2023-01-27 19:00:00,24.12,8.1,65.9,4.3,10.81,8.73,4.16
2023-01-27 20:00:00,30.01,9.8,73.7,2.0,12.92,11.19,6.23
2023-01-27 21:00:00,33.69,6.3,63.1,3.9,15.33,11.64,6.39
2023-01-27 22:00:00,31.38,6.8,71.4,1.4,13.77,11.92,6.57
2023-01-27 23:00:00,40.73,7.5,77.3,5.5,17.56,14.19,8.18
2023-01-28 00:00:00,32.57,2.7,80.7,5.4,14.93,11.96,6.59
2023-01-28 01:00:00,34.13,4.5,69.7,3.7,14.95,10.82,7.13
2023-01-28 02:00:00,34.95,4.5,73.1,0.8,15.06,12.23,6.94
2023-01-28 03:00:00,30.34,2.5,67.9,2.4,13.81,11.26,6.2
2023-01-28 04:00:00,24.04,6.4,69.7,1.6,10.13,7.43,4.53
2023-01-28 05:00:00,19.88,4.7,81.3,3.7,8.33,7.76,4.1
2023-01-28 06:00:00,28.33,5.6,74.5,1.4,12.22,10.41,5.15
2023-01-28 07:00:00,22.8,10.5,72.2,6.1,10.85,8.42,4.75
2023-01-28 08:00:00,24.74,9.4,72.7,5.8,10.97,8.86,4.45
2023-01-28 09:00:00,27.46,11.3,70.6,1.7,12.59,9.1,6.06
2023-01-28 10:00:00,30.83,13.2,73.3,4.6,14.35,10.88,5.69
2023-01-28 11:00:00,32.03,11.2,69.5,4.6,14.28,11.33,6.19
2023-01-28 12:00:00,31.71,14.9,70.7,3.0,14.29,10.03,6.61
2023-01-28 13:00:00,31.02,12.7,56.3,1.7,14.25,10.62,6.58
2023-01-28 14:00:00,30.25,12.8,74.2,1.6,13.65,10.51,6.33
2023-01-28 15:00:00,26.16,13.1,61.9,4.9,11.67,9.42,5.46
2023-01-28 16:00:00,22.93,12.0,64.2,2.1,10.41,7.74,4.72
2023-01-28 17:00:00,22.91,13.4,64.4,4.1,10.12,7.79,4.49
2023-01-28 18:00:00,21.26,11.6,75.6,6.0,9.23,6.97,4.36
2023-01-28 19:00:00,26.41,9.2,68.5,4.0,11.69,10.43,5.18
2023-01-28 20:00:00,18.08,9.7,69.1,8.1,7.88,5.73,3.63
2023-01-28 21:00:00,30.25,6.9,70.9,4.3,14.01,9.86,6.0
2023-01-28 22:00:00,33.45,5.7,78.5,2.6,14.21,12.03,6.44
2023-01-28 23:00:00,27.21,5.2,81.5,5.9,12.59,9.13,5.41
2023-01-29 00:00:00,32.3,5.1,86.4,2.6,15.68,10.61,6.37
2023-01-29 01:00:00,31.48,4.5,90.6,8.0,14.24,10.91,6.63
2023-01-29 02:00:00,26.83,3.2,83.4,3.4,12.04,9.38,5.51
2023-01-29 03:00:00,25.59,5.2,79.6,7.4,11.13,9.22,4.93
2023-01-29 04:00:00,21.95,4.1,73.0,1.9,9.08,7.79,3.56
